date,count,species,year
5/17/2014,2,Sockeye,2014
5/18/2014,0,Sockeye,2014
5/19/2014,0,Sockeye,2014
5/20/2014,0,Sockeye,2014
5/21/2014,4,Sockeye,2014
5/22/2014,0,Sockeye,2014
5/23/2014,0,Sockeye,2014
5/24/2014,0,Sockeye,2014
5/25/2014,0,Sockeye,2014
5/26/2014,0,Sockeye,2014
5/27/2014,0,Sockeye,2014
5/28/2014,1,Sockeye,2014
5/29/2014,0,Sockeye,2014
5/30/2014,0,Sockeye,2014
5/31/2014,0,Sockeye,2014
6/1/2014,0,Sockeye,2014
6/2/2014,0,Sockeye,2014
6/3/2014,0,Sockeye,2014
6/4/2014,0,Sockeye,2014
6/5/2014,0,Sockeye,2014
6/6/2014,0,Sockeye,2014
6/7/2014,0,Sockeye,2014
6/8/2014,2,Sockeye,2014
6/9/2014,33,Sockeye,2014
6/10/2014,955,Sockeye,2014
6/11/2014,244,Sockeye,2014
6/12/2014,484,Sockeye,2014
6/13/2014,1464,Sockeye,2014
6/14/2014,2011,Sockeye,2014
6/15/2014,141,Sockeye,2014
6/16/2014,383,Sockeye,2014
6/17/2014,2083,Sockeye,2014
6/18/2014,0,Sockeye,2014
6/19/2014,1226,Sockeye,2014
6/20/2014,623,Sockeye,2014
6/21/2014,324,Sockeye,2014
6/22/2014,727,Sockeye,2014
6/23/2014,1626,Sockeye,2014
6/24/2014,1368,Sockeye,2014
6/25/2014,1540,Sockeye,2014
6/26/2014,891,Sockeye,2014
6/27/2014,1495,Sockeye,2014
6/28/2014,1693,Sockeye,2014
6/29/2014,1683,Sockeye,2014
6/30/2014,662,Sockeye,2014
7/1/2014,2575,Sockeye,2014
7/2/2014,1566,Sockeye,2014
7/3/2014,801,Sockeye,2014
7/4/2014,470,Sockeye,2014
7/5/2014,6362,Sockeye,2014
7/6/2014,636,Sockeye,2014
7/7/2014,1723,Sockeye,2014
7/8/2014,4379,Sockeye,2014
7/9/2014,1735,Sockeye,2014
7/10/2014,1336,Sockeye,2014
7/11/2014,3522,Sockeye,2014
7/12/2014,1567,Sockeye,2014
7/13/2014,2498,Sockeye,2014
7/14/2014,2033,Sockeye,2014
7/15/2014,1138,Sockeye,2014
7/16/2014,1990,Sockeye,2014
7/17/2014,3347,Sockeye,2014
7/18/2014,6097,Sockeye,2014
7/19/2014,2311,Sockeye,2014
7/20/2014,6429,Sockeye,2014
7/21/2014,3083,Sockeye,2014
7/22/2014,1587,Sockeye,2014
7/23/2014,1104,Sockeye,2014
7/24/2014,2216,Sockeye,2014
7/25/2014,2210,Sockeye,2014
7/26/2014,3527,Sockeye,2014
7/27/2014,4920,Sockeye,2014
7/28/2014,347,Sockeye,2014
7/29/2014,2404,Sockeye,2014
7/30/2014,41,Sockeye,2014
7/31/2014,779,Sockeye,2014
8/1/2014,1625,Sockeye,2014
8/2/2014,1680,Sockeye,2014
8/3/2014,1563,Sockeye,2014
8/4/2014,681,Sockeye,2014
8/5/2014,1042,Sockeye,2014
5/7/2015,0,Sockeye,2015
5/8/2015,0,Sockeye,2015
5/9/2015,0,Sockeye,2015
5/10/2015,0,Sockeye,2015
5/11/2015,0,Sockeye,2015
5/12/2015,0,Sockeye,2015
5/13/2015,0,Sockeye,2015
5/14/2015,0,Sockeye,2015
5/15/2015,0,Sockeye,2015
5/16/2015,0,Sockeye,2015
5/17/2015,0,Sockeye,2015
5/18/2015,0,Sockeye,2015
5/19/2015,0,Sockeye,2015
5/20/2015,0,Sockeye,2015
5/21/2015,0,Sockeye,2015
5/22/2015,2,Sockeye,2015
5/23/2015,0,Sockeye,2015
5/24/2015,1,Sockeye,2015
5/25/2015,0,Sockeye,2015
5/26/2015,3,Sockeye,2015
5/27/2015,8,Sockeye,2015
5/28/2015,5,Sockeye,2015
5/29/2015,3,Sockeye,2015
5/30/2015,3,Sockeye,2015
5/31/2015,1,Sockeye,2015
6/1/2015,2,Sockeye,2015
6/2/2015,0,Sockeye,2015
6/3/2015,0,Sockeye,2015
6/4/2015,0,Sockeye,2015
6/5/2015,0,Sockeye,2015
6/6/2015,0,Sockeye,2015
6/7/2015,0,Sockeye,2015
6/8/2015,3,Sockeye,2015
6/9/2015,0,Sockeye,2015
6/10/2015,42,Sockeye,2015
6/11/2015,424,Sockeye,2015
6/12/2015,32,Sockeye,2015
6/13/2015,571,Sockeye,2015
6/14/2015,251,Sockeye,2015
6/15/2015,0,Sockeye,2015
6/16/2015,389,Sockeye,2015
6/17/2015,406,Sockeye,2015
6/18/2015,93,Sockeye,2015
6/19/2015,58,Sockeye,2015
6/20/2015,1029,Sockeye,2015
6/21/2015,52,Sockeye,2015
6/22/2015,329,Sockeye,2015
6/23/2015,147,Sockeye,2015
6/24/2015,744,Sockeye,2015
6/25/2015,138,Sockeye,2015
6/26/2015,860,Sockeye,2015
6/27/2015,1454,Sockeye,2015
6/28/2015,2933,Sockeye,2015
6/29/2015,1429,Sockeye,2015
6/30/2015,150,Sockeye,2015
7/1/2015,1021,Sockeye,2015
7/2/2015,2142,Sockeye,2015
7/3/2015,3050,Sockeye,2015
7/4/2015,2584,Sockeye,2015
7/5/2015,4133,Sockeye,2015
7/6/2015,4155,Sockeye,2015
7/7/2015,648,Sockeye,2015
7/8/2015,3282,Sockeye,2015
7/9/2015,1772,Sockeye,2015
7/10/2015,1609,Sockeye,2015
7/11/2015,2708,Sockeye,2015
7/12/2015,5650,Sockeye,2015
7/13/2015,2907,Sockeye,2015
7/14/2015,3416,Sockeye,2015
7/15/2015,2322,Sockeye,2015
7/16/2015,1255,Sockeye,2015
7/17/2015,5061,Sockeye,2015
7/18/2015,794,Sockeye,2015
7/19/2015,2522,Sockeye,2015
7/20/2015,3239,Sockeye,2015
7/21/2015,3165,Sockeye,2015
7/22/2015,683,Sockeye,2015
7/23/2015,707,Sockeye,2015
7/24/2015,2150,Sockeye,2015
7/25/2015,2030,Sockeye,2015
7/26/2015,1292,Sockeye,2015
7/27/2015,2615,Sockeye,2015
7/28/2015,1498,Sockeye,2015
7/29/2015,1998,Sockeye,2015
7/30/2015,2155,Sockeye,2015
7/31/2015,3914,Sockeye,2015
8/1/2015,2725,Sockeye,2015
8/2/2015,1235,Sockeye,2015
8/3/2015,1616,Sockeye,2015
8/4/2015,661,Sockeye,2015
8/5/2015,255,Sockeye,2015
8/6/2015,503,Sockeye,2015
8/7/2015,59,Sockeye,2015
5/1/2016,0,Sockeye,2016
5/2/2016,0,Sockeye,2016
5/3/2016,0,Sockeye,2016
5/4/2016,0,Sockeye,2016
5/5/2016,0,Sockeye,2016
5/6/2016,0,Sockeye,2016
5/7/2016,0,Sockeye,2016
5/8/2016,0,Sockeye,2016
5/9/2016,0,Sockeye,2016
5/10/2016,0,Sockeye,2016
5/11/2016,0,Sockeye,2016
5/12/2016,0,Sockeye,2016
5/13/2016,0,Sockeye,2016
5/14/2016,0,Sockeye,2016
5/15/2016,0,Sockeye,2016
5/16/2016,0,Sockeye,2016
5/17/2016,0,Sockeye,2016
5/18/2016,0,Sockeye,2016
5/19/2016,1,Sockeye,2016
5/20/2016,0,Sockeye,2016
5/21/2016,0,Sockeye,2016
5/22/2016,0,Sockeye,2016
5/23/2016,0,Sockeye,2016
5/24/2016,0,Sockeye,2016
5/25/2016,0,Sockeye,2016
5/26/2016,0,Sockeye,2016
5/27/2016,0,Sockeye,2016
5/28/2016,0,Sockeye,2016
5/29/2016,0,Sockeye,2016
5/30/2016,0,Sockeye,2016
5/31/2016,0,Sockeye,2016
6/1/2016,0,Sockeye,2016
6/2/2016,0,Sockeye,2016
6/3/2016,0,Sockeye,2016
6/4/2016,0,Sockeye,2016
6/5/2016,0,Sockeye,2016
6/6/2016,35,Sockeye,2016
6/7/2016,0,Sockeye,2016
6/8/2016,0,Sockeye,2016
6/9/2016,0,Sockeye,2016
6/10/2016,0,Sockeye,2016
6/11/2016,0,Sockeye,2016
6/12/2016,0,Sockeye,2016
6/13/2016,1,Sockeye,2016
6/14/2016,3,Sockeye,2016
6/15/2016,33,Sockeye,2016
6/16/2016,857,Sockeye,2016
6/17/2016,273,Sockeye,2016
6/18/2016,103,Sockeye,2016
6/19/2016,125,Sockeye,2016
6/20/2016,3,Sockeye,2016
6/21/2016,1139,Sockeye,2016
6/22/2016,657,Sockeye,2016
6/23/2016,846,Sockeye,2016
6/24/2016,12,Sockeye,2016
6/25/2016,1635,Sockeye,2016
6/26/2016,707,Sockeye,2016
6/27/2016,1187,Sockeye,2016
6/28/2016,474,Sockeye,2016
6/29/2016,400,Sockeye,2016
6/30/2016,61,Sockeye,2016
7/1/2016,2611,Sockeye,2016
7/2/2016,2817,Sockeye,2016
7/3/2016,2132,Sockeye,2016
7/4/2016,1917,Sockeye,2016
7/5/2016,2139,Sockeye,2016
7/6/2016,1853,Sockeye,2016
7/7/2016,3351,Sockeye,2016
7/8/2016,1320,Sockeye,2016
7/9/2016,1303,Sockeye,2016
7/10/2016,1446,Sockeye,2016
7/11/2016,1670,Sockeye,2016
7/12/2016,1310,Sockeye,2016
7/13/2016,234,Sockeye,2016
7/14/2016,974,Sockeye,2016
7/15/2016,47,Sockeye,2016
7/16/2016,1386,Sockeye,2016
7/17/2016,3977,Sockeye,2016
7/18/2016,2219,Sockeye,2016
7/19/2016,1474,Sockeye,2016
7/20/2016,572,Sockeye,2016
7/21/2016,134,Sockeye,2016
7/22/2016,1060,Sockeye,2016
7/23/2016,2733,Sockeye,2016
7/24/2016,396,Sockeye,2016
7/25/2016,461,Sockeye,2016
7/26/2016,230,Sockeye,2016
7/27/2016,504,Sockeye,2016
7/28/2016,347,Sockeye,2016
7/29/2016,328,Sockeye,2016
7/30/2016,308,Sockeye,2016
7/31/2016,288,Sockeye,2016
8/1/2016,248,Sockeye,2016
8/2/2016,239,Sockeye,2016
8/3/2016,517,Sockeye,2016
8/4/2016,464,Sockeye,2016
8/5/2016,1195,Sockeye,2016
8/6/2016,1708,Sockeye,2016
8/7/2016,717,Sockeye,2016
8/8/2016,433,Sockeye,2016
8/9/2016,393,Sockeye,2016
8/10/2016,459,Sockeye,2016
8/11/2016,272,Sockeye,2016
5/6/2017,0,Sockeye,2017
5/7/2017,0,Sockeye,2017
5/8/2017,0,Sockeye,2017
5/9/2017,0,Sockeye,2017
5/10/2017,0,Sockeye,2017
5/11/2017,0,Sockeye,2017
5/12/2017,0,Sockeye,2017
5/13/2017,0,Sockeye,2017
5/14/2017,0,Sockeye,2017
5/15/2017,0,Sockeye,2017
5/16/2017,0,Sockeye,2017
5/17/2017,0,Sockeye,2017
5/18/2017,0,Sockeye,2017
5/19/2017,0,Sockeye,2017
5/20/2017,0,Sockeye,2017
5/21/2017,0,Sockeye,2017
5/22/2017,0,Sockeye,2017
5/23/2017,0,Sockeye,2017
5/24/2017,0,Sockeye,2017
5/25/2017,3,Sockeye,2017
5/26/2017,91,Sockeye,2017
5/27/2017,19,Sockeye,2017
5/28/2017,201,Sockeye,2017
5/29/2017,1,Sockeye,2017
5/30/2017,7,Sockeye,2017
5/31/2017,69,Sockeye,2017
6/1/2017,1719,Sockeye,2017
6/2/2017,4312,Sockeye,2017
6/3/2017,3435,Sockeye,2017
6/4/2017,114,Sockeye,2017
6/5/2017,1429,Sockeye,2017
6/6/2017,3636,Sockeye,2017
6/7/2017,86,Sockeye,2017
6/8/2017,326,Sockeye,2017
6/9/2017,122,Sockeye,2017
6/10/2017,417,Sockeye,2017
6/11/2017,123,Sockeye,2017
6/12/2017,2011,Sockeye,2017
6/13/2017,3000,Sockeye,2017
6/14/2017,3573,Sockeye,2017
6/15/2017,1390,Sockeye,2017
6/16/2017,201,Sockeye,2017
6/17/2017,2872,Sockeye,2017
6/18/2017,4688,Sockeye,2017
6/19/2017,61,Sockeye,2017
6/20/2017,243,Sockeye,2017
6/21/2017,90,Sockeye,2017
6/22/2017,39,Sockeye,2017
6/23/2017,214,Sockeye,2017
6/24/2017,186,Sockeye,2017
6/25/2017,790,Sockeye,2017
6/26/2017,1151,Sockeye,2017
6/27/2017,256,Sockeye,2017
6/28/2017,774,Sockeye,2017
6/29/2017,200,Sockeye,2017
6/30/2017,344,Sockeye,2017
7/1/2017,261,Sockeye,2017
7/2/2017,3389,Sockeye,2017
7/3/2017,1575,Sockeye,2017
7/4/2017,64,Sockeye,2017
7/5/2017,258,Sockeye,2017
7/6/2017,211,Sockeye,2017
7/7/2017,1356,Sockeye,2017
7/8/2017,516,Sockeye,2017
7/9/2017,1512,Sockeye,2017
7/10/2017,4042,Sockeye,2017
7/11/2017,913,Sockeye,2017
7/12/2017,350,Sockeye,2017
7/13/2017,1027,Sockeye,2017
7/14/2017,1429,Sockeye,2017
7/15/2017,784,Sockeye,2017
7/16/2017,2546,Sockeye,2017
7/17/2017,2207,Sockeye,2017
7/18/2017,1277,Sockeye,2017
7/19/2017,1829,Sockeye,2017
7/20/2017,734,Sockeye,2017
7/21/2017,1416,Sockeye,2017
7/22/2017,299,Sockeye,2017
7/23/2017,301,Sockeye,2017
7/24/2017,176,Sockeye,2017
7/25/2017,1464,Sockeye,2017
7/26/2017,1069,Sockeye,2017
7/27/2017,1444,Sockeye,2017
7/28/2017,1626,Sockeye,2017
7/29/2017,2043,Sockeye,2017
7/30/2017,2542,Sockeye,2017
7/31/2017,1503,Sockeye,2017
8/1/2017,1834,Sockeye,2017
8/2/2017,1727,Sockeye,2017
8/3/2017,1516,Sockeye,2017
8/4/2017,1679,Sockeye,2017
8/5/2017,582,Sockeye,2017
8/6/2017,1239,Sockeye,2017
8/7/2017,2037,Sockeye,2017
8/8/2017,310,Sockeye,2017
8/9/2017,964,Sockeye,2017
8/10/2017,848,Sockeye,2017
5/23/2018,0,Sockeye,2018
5/24/2018,0,Sockeye,2018
5/25/2018,0,Sockeye,2018
5/26/2018,0,Sockeye,2018
5/27/2018,0,Sockeye,2018
5/28/2018,0,Sockeye,2018
5/29/2018,0,Sockeye,2018
5/30/2018,1,Sockeye,2018
5/31/2018,0,Sockeye,2018
6/1/2018,0,Sockeye,2018
6/2/2018,0,Sockeye,2018
6/3/2018,2,Sockeye,2018
6/4/2018,0,Sockeye,2018
6/5/2018,0,Sockeye,2018
6/6/2018,0,Sockeye,2018
6/7/2018,0,Sockeye,2018
6/8/2018,0,Sockeye,2018
6/9/2018,2,Sockeye,2018
6/10/2018,9,Sockeye,2018
6/11/2018,1,Sockeye,2018
6/12/2018,9,Sockeye,2018
6/13/2018,3,Sockeye,2018
6/14/2018,0,Sockeye,2018
6/15/2018,6,Sockeye,2018
6/16/2018,6,Sockeye,2018
6/17/2018,12,Sockeye,2018
6/18/2018,237,Sockeye,2018
6/19/2018,138,Sockeye,2018
6/20/2018,98,Sockeye,2018
6/21/2018,35,Sockeye,2018
6/22/2018,15,Sockeye,2018
6/23/2018,0,Sockeye,2018
6/24/2018,96,Sockeye,2018
6/25/2018,724,Sockeye,2018
6/26/2018,16,Sockeye,2018
6/27/2018,268,Sockeye,2018
6/28/2018,308,Sockeye,2018
6/29/2018,81,Sockeye,2018
6/30/2018,67,Sockeye,2018
7/1/2018,177,Sockeye,2018
7/2/2018,586,Sockeye,2018
7/3/2018,682,Sockeye,2018
7/4/2018,1272,Sockeye,2018
7/5/2018,73,Sockeye,2018
7/6/2018,99,Sockeye,2018
7/7/2018,7,Sockeye,2018
7/8/2018,1,Sockeye,2018
7/9/2018,233,Sockeye,2018
7/10/2018,4225,Sockeye,2018
7/11/2018,1384,Sockeye,2018
7/12/2018,702,Sockeye,2018
7/13/2018,373,Sockeye,2018
7/14/2018,254,Sockeye,2018
7/15/2018,2212,Sockeye,2018
7/16/2018,1531,Sockeye,2018
7/17/2018,197,Sockeye,2018
7/18/2018,175,Sockeye,2018
7/19/2018,477,Sockeye,2018
7/20/2018,352,Sockeye,2018
7/21/2018,2207,Sockeye,2018
7/22/2018,68,Sockeye,2018
7/23/2018,225,Sockeye,2018
7/24/2018,309,Sockeye,2018
7/25/2018,733,Sockeye,2018
7/26/2018,644,Sockeye,2018
7/27/2018,569,Sockeye,2018
7/28/2018,1627,Sockeye,2018
7/29/2018,490,Sockeye,2018
7/30/2018,642,Sockeye,2018
7/31/2018,623,Sockeye,2018
8/1/2018,432,Sockeye,2018
8/2/2018,48,Sockeye,2018
8/3/2018,113,Sockeye,2018
8/4/2018,125,Sockeye,2018
8/5/2018,213,Sockeye,2018
8/6/2018,436,Sockeye,2018
8/7/2018,54,Sockeye,2018
5/5/2019,0,Sockeye,2019
5/6/2019,0,Sockeye,2019
5/7/2019,0,Sockeye,2019
5/8/2019,0,Sockeye,2019
5/9/2019,0,Sockeye,2019
5/10/2019,0,Sockeye,2019
5/11/2019,0,Sockeye,2019
5/12/2019,0,Sockeye,2019
5/13/2019,0,Sockeye,2019
5/14/2019,0,Sockeye,2019
5/15/2019,0,Sockeye,2019
5/16/2019,0,Sockeye,2019
5/17/2019,0,Sockeye,2019
5/18/2019,0,Sockeye,2019
5/19/2019,0,Sockeye,2019
5/20/2019,0,Sockeye,2019
5/21/2019,0,Sockeye,2019
5/22/2019,0,Sockeye,2019
5/23/2019,0,Sockeye,2019
5/24/2019,0,Sockeye,2019
5/25/2019,0,Sockeye,2019
5/26/2019,0,Sockeye,2019
5/27/2019,0,Sockeye,2019
5/28/2019,0,Sockeye,2019
5/29/2019,0,Sockeye,2019
5/30/2019,0,Sockeye,2019
5/31/2019,0,Sockeye,2019
6/1/2019,1,Sockeye,2019
6/2/2019,6,Sockeye,2019
6/3/2019,0,Sockeye,2019
6/4/2019,3,Sockeye,2019
6/5/2019,1,Sockeye,2019
6/6/2019,8,Sockeye,2019
6/7/2019,1094,Sockeye,2019
6/8/2019,2,Sockeye,2019
6/9/2019,3,Sockeye,2019
6/10/2019,637,Sockeye,2019
6/11/2019,0,Sockeye,2019
6/12/2019,518,Sockeye,2019
6/13/2019,22,Sockeye,2019
6/14/2019,7,Sockeye,2019
6/15/2019,3,Sockeye,2019
6/16/2019,54,Sockeye,2019
6/17/2019,1019,Sockeye,2019
6/18/2019,14,Sockeye,2019
6/19/2019,677,Sockeye,2019
6/20/2019,62,Sockeye,2019
6/21/2019,16,Sockeye,2019
6/22/2019,376,Sockeye,2019
6/23/2019,1541,Sockeye,2019
6/24/2019,408,Sockeye,2019
6/25/2019,438,Sockeye,2019
6/26/2019,1023,Sockeye,2019
6/27/2019,459,Sockeye,2019
6/28/2019,993,Sockeye,2019
6/29/2019,464,Sockeye,2019
6/30/2019,1551,Sockeye,2019
7/1/2019,1188,Sockeye,2019
7/2/2019,271,Sockeye,2019
7/3/2019,1208,Sockeye,2019
7/4/2019,2241,Sockeye,2019
7/5/2019,1754,Sockeye,2019
7/6/2019,1015,Sockeye,2019
7/7/2019,2063,Sockeye,2019
7/8/2019,1766,Sockeye,2019
7/9/2019,430,Sockeye,2019
7/10/2019,305,Sockeye,2019
7/11/2019,1680,Sockeye,2019
7/12/2019,865,Sockeye,2019
7/13/2019,1121,Sockeye,2019
7/14/2019,1429,Sockeye,2019
7/15/2019,877,Sockeye,2019
7/16/2019,4905,Sockeye,2019
7/17/2019,1550,Sockeye,2019
7/18/2019,2798,Sockeye,2019
7/19/2019,2503,Sockeye,2019
7/20/2019,21,Sockeye,2019
7/21/2019,1360,Sockeye,2019
7/22/2019,4979,Sockeye,2019
7/23/2019,2472,Sockeye,2019
7/24/2019,755,Sockeye,2019
7/25/2019,987,Sockeye,2019
7/26/2019,1588,Sockeye,2019
7/27/2019,1090,Sockeye,2019
7/28/2019,1549,Sockeye,2019
7/29/2019,1063,Sockeye,2019
7/30/2019,807,Sockeye,2019
7/31/2019,226,Sockeye,2019
8/1/2019,876,Sockeye,2019
8/2/2019,1695,Sockeye,2019
8/3/2019,321,Sockeye,2019
8/4/2019,1372,Sockeye,2019
8/5/2019,1461,Sockeye,2019
8/6/2019,2356,Sockeye,2019
8/7/2019,2901,Sockeye,2019
8/8/2019,1500,Sockeye,2019
8/9/2019,1206,Sockeye,2019
8/10/2019,576,Sockeye,2019
5/13/2020,0,Sockeye,2020
5/14/2020,0,Sockeye,2020
5/15/2020,0,Sockeye,2020
5/16/2020,0,Sockeye,2020
5/17/2020,0,Sockeye,2020
5/18/2020,0,Sockeye,2020
5/19/2020,0,Sockeye,2020
5/20/2020,0,Sockeye,2020
5/21/2020,0,Sockeye,2020
5/22/2020,0,Sockeye,2020
5/23/2020,0,Sockeye,2020
5/24/2020,0,Sockeye,2020
5/25/2020,0,Sockeye,2020
5/26/2020,0,Sockeye,2020
5/27/2020,0,Sockeye,2020
5/28/2020,0,Sockeye,2020
5/29/2020,0,Sockeye,2020
5/30/2020,0,Sockeye,2020
5/31/2020,0,Sockeye,2020
6/1/2020,0,Sockeye,2020
6/2/2020,1,Sockeye,2020
6/3/2020,0,Sockeye,2020
6/4/2020,0,Sockeye,2020
6/5/2020,0,Sockeye,2020
6/6/2020,0,Sockeye,2020
6/7/2020,0,Sockeye,2020
6/8/2020,1,Sockeye,2020
6/9/2020,0,Sockeye,2020
6/10/2020,0,Sockeye,2020
6/11/2020,0,Sockeye,2020
6/12/2020,0,Sockeye,2020
6/13/2020,0,Sockeye,2020
6/14/2020,0,Sockeye,2020
6/15/2020,0,Sockeye,2020
6/16/2020,0,Sockeye,2020
6/17/2020,2,Sockeye,2020
6/18/2020,1,Sockeye,2020
6/19/2020,345,Sockeye,2020
6/20/2020,0,Sockeye,2020
6/21/2020,0,Sockeye,2020
6/22/2020,302,Sockeye,2020
6/23/2020,3374,Sockeye,2020
6/24/2020,647,Sockeye,2020
6/25/2020,3290,Sockeye,2020
6/26/2020,57,Sockeye,2020
6/27/2020,372,Sockeye,2020
6/28/2020,43,Sockeye,2020
6/29/2020,2114,Sockeye,2020
6/30/2020,903,Sockeye,2020
7/1/2020,3657,Sockeye,2020
7/2/2020,1954,Sockeye,2020
7/3/2020,1687,Sockeye,2020
7/4/2020,1560,Sockeye,2020
7/5/2020,45,Sockeye,2020
7/6/2020,1962,Sockeye,2020
7/7/2020,1085,Sockeye,2020
7/8/2020,3713,Sockeye,2020
7/9/2020,1360,Sockeye,2020
7/10/2020,1956,Sockeye,2020
7/11/2020,2062,Sockeye,2020
7/12/2020,2074,Sockeye,2020
7/13/2020,500,Sockeye,2020
7/14/2020,1733,Sockeye,2020
7/15/2020,2026,Sockeye,2020
7/16/2020,618,Sockeye,2020
7/17/2020,244,Sockeye,2020
7/18/2020,3557,Sockeye,2020
7/19/2020,177,Sockeye,2020
7/20/2020,1625,Sockeye,2020
7/21/2020,934,Sockeye,2020
7/22/2020,967,Sockeye,2020
7/23/2020,571,Sockeye,2020
7/24/2020,1430,Sockeye,2020
7/25/2020,2882,Sockeye,2020
7/26/2020,1912,Sockeye,2020
7/27/2020,1702,Sockeye,2020
7/28/2020,1474,Sockeye,2020
7/29/2020,1247,Sockeye,2020
7/30/2020,1162,Sockeye,2020
7/31/2020,710,Sockeye,2020
8/1/2020,1136,Sockeye,2020
8/2/2020,744,Sockeye,2020
8/3/2020,565,Sockeye,2020
8/4/2020,386,Sockeye,2020
8/5/2020,193,Sockeye,2020
8/6/2020,220,Sockeye,2020
8/7/2020,61,Sockeye,2020
5/2/2021,0,Sockeye,2021
5/3/2021,0,Sockeye,2021
5/4/2021,0,Sockeye,2021
5/5/2021,0,Sockeye,2021
5/6/2021,0,Sockeye,2021
5/7/2021,0,Sockeye,2021
5/8/2021,0,Sockeye,2021
5/9/2021,0,Sockeye,2021
5/10/2021,0,Sockeye,2021
5/11/2021,0,Sockeye,2021
5/12/2021,0,Sockeye,2021
5/13/2021,0,Sockeye,2021
5/14/2021,0,Sockeye,2021
5/15/2021,0,Sockeye,2021
5/16/2021,0,Sockeye,2021
5/17/2021,0,Sockeye,2021
5/18/2021,0,Sockeye,2021
5/19/2021,0,Sockeye,2021
5/20/2021,0,Sockeye,2021
5/21/2021,0,Sockeye,2021
5/22/2021,0,Sockeye,2021
5/23/2021,0,Sockeye,2021
5/24/2021,0,Sockeye,2021
5/25/2021,0,Sockeye,2021
5/26/2021,0,Sockeye,2021
5/27/2021,0,Sockeye,2021
5/28/2021,5,Sockeye,2021
5/29/2021,0,Sockeye,2021
5/30/2021,0,Sockeye,2021
5/31/2021,0,Sockeye,2021
6/1/2021,0,Sockeye,2021
6/2/2021,0,Sockeye,2021
6/3/2021,0,Sockeye,2021
6/4/2021,0,Sockeye,2021
6/5/2021,0,Sockeye,2021
6/6/2021,2,Sockeye,2021
6/7/2021,0,Sockeye,2021
6/8/2021,0,Sockeye,2021
6/9/2021,0,Sockeye,2021
6/10/2021,0,Sockeye,2021
6/11/2021,37,Sockeye,2021
6/12/2021,16,Sockeye,2021
6/13/2021,5,Sockeye,2021
6/14/2021,925,Sockeye,2021
6/15/2021,345,Sockeye,2021
6/16/2021,2697,Sockeye,2021
6/17/2021,586,Sockeye,2021
6/18/2021,29,Sockeye,2021
6/19/2021,724,Sockeye,2021
6/20/2021,117,Sockeye,2021
6/21/2021,4585,Sockeye,2021
6/22/2021,91,Sockeye,2021
6/23/2021,1,Sockeye,2021
6/24/2021,3222,Sockeye,2021
6/25/2021,1387,Sockeye,2021
6/26/2021,847,Sockeye,2021
6/27/2021,695,Sockeye,2021
6/28/2021,,Sockeye,2021
6/29/2021,86,Sockeye,2021
6/30/2021,1857,Sockeye,2021
7/1/2021,3406,Sockeye,2021
7/2/2021,1524,Sockeye,2021
7/3/2021,2609,Sockeye,2021
7/4/2021,2783,Sockeye,2021
7/5/2021,4445,Sockeye,2021
7/6/2021,3401,Sockeye,2021
7/7/2021,1317,Sockeye,2021
7/8/2021,4294,Sockeye,2021
7/9/2021,7707,Sockeye,2021
7/10/2021,1487,Sockeye,2021
7/11/2021,3211,Sockeye,2021
7/12/2021,2519,Sockeye,2021
7/13/2021,1125,Sockeye,2021
7/14/2021,750,Sockeye,2021
7/15/2021,861,Sockeye,2021
7/16/2021,5522,Sockeye,2021
7/17/2021,3153,Sockeye,2021
7/18/2021,2332,Sockeye,2021
7/19/2021,5211,Sockeye,2021
7/20/2021,4033,Sockeye,2021
7/21/2021,1406,Sockeye,2021
7/22/2021,2530,Sockeye,2021
7/23/2021,2589,Sockeye,2021
7/24/2021,1539,Sockeye,2021
7/25/2021,2444,Sockeye,2021
7/26/2021,1058,Sockeye,2021
7/27/2021,2582,Sockeye,2021
7/28/2021,2040,Sockeye,2021
7/29/2021,873,Sockeye,2021
7/30/2021,3361,Sockeye,2021
7/31/2021,789,Sockeye,2021
8/1/2021,2822,Sockeye,2021
8/2/2021,1568,Sockeye,2021
8/3/2021,1122,Sockeye,2021
8/4/2021,1681,Sockeye,2021
8/5/2021,1250,Sockeye,2021
8/6/2021,2180,Sockeye,2021
8/7/2021,2470,Sockeye,2021
8/8/2021,1603,Sockeye,2021
8/9/2021,2353,Sockeye,2021
