"","year","stream_name","count","imputed"
"6780",1982,292,366.627948746526,TRUE
"6781",1983,292,555,FALSE
"6782",1984,292,515.441377692628,TRUE
"6783",1985,292,0,FALSE
"6784",1986,292,10,FALSE
"6785",1987,292,61,FALSE
"6786",1988,292,3,FALSE
"6787",1989,292,837,FALSE
"6788",1990,292,35,FALSE
"6789",1991,292,707,FALSE
"6790",1992,292,412.748889988169,TRUE
"6791",1993,292,918.414038581774,TRUE
"6792",1994,292,365.712147901655,TRUE
"6793",1995,292,265.055130253769,TRUE
"6794",1999,292,13,FALSE
"6795",2000,292,202.450008680655,TRUE
"6796",2001,292,227.264654656636,TRUE
"6797",2002,292,282.245106585783,TRUE
"6798",2003,292,237.895755971811,TRUE
"6799",2004,292,355.596040074711,TRUE
"6800",2005,292,135.947178059988,TRUE
"6801",2006,292,168.415513218963,TRUE
"6802",2007,292,102.665961403203,TRUE
"6803",2008,292,2203,FALSE
"6804",2009,292,669.757413667356,TRUE
"6805",2010,292,612,FALSE
"6806",2011,292,273.904390503525,TRUE
"6807",2012,292,502.08830187086,TRUE
"6808",2013,292,504.050064295012,TRUE
"6809",2014,292,303.874609952491,TRUE
"6810",2015,292,669.750546579009,TRUE
"6811",2016,292,382.941369730254,TRUE
"6812",2017,292,389.909440166263,TRUE
"6813",2018,292,472.608799604528,TRUE
"6814",2019,292,599.367684529847,TRUE
"6815",2020,292,222.803769433833,TRUE
"6816",2021,292,284.186917494443,TRUE
"6817",1971,293,50,FALSE
"6818",1972,293,169.41962793713,TRUE
"6819",1973,293,163.607990295404,TRUE
"6820",1974,293,301.492966434617,TRUE
"6821",1975,293,0,FALSE
"6822",1976,293,33,FALSE
"6823",1977,293,153.14493913531,TRUE
"6824",1978,293,0,FALSE
"6825",1979,293,2,FALSE
"6826",1980,293,317.974709560715,TRUE
"6827",1981,293,0,FALSE
"6828",1982,293,275.043246300737,TRUE
"6829",1983,293,0,FALSE
"6830",1984,293,386.682658215768,TRUE
"6831",1985,293,1,FALSE
"6832",1986,293,14,FALSE
"6833",1987,293,60,FALSE
"6834",1988,293,12,FALSE
"6835",1989,293,187,FALSE
"6836",1990,293,18,FALSE
"6837",1991,293,1037,FALSE
"6838",1992,293,309.643045478399,TRUE
"6839",1993,293,688.991604373241,TRUE
"6840",1994,293,274.356215101559,TRUE
"6841",1995,293,198.843606226228,TRUE
"6842",1999,293,917,FALSE
"6843",2000,293,151.87742175676,TRUE
"6844",2001,293,170.493298719239,TRUE
"6845",2002,293,211.739477666664,TRUE
"6846",2003,293,178.468720744163,TRUE
"6847",2004,293,266.767139727075,TRUE
"6848",2005,293,101.987187026373,TRUE
"6849",2006,293,126.344839884968,TRUE
"6850",2007,293,77.0197127758828,TRUE
"6851",2008,293,1405,FALSE
"6852",2009,293,502.45011028896,TRUE
"6853",2010,293,69,FALSE
"6854",2011,293,205.482296138968,TRUE
"6855",2012,293,376.665218631392,TRUE
"6856",2013,293,378.136927231487,TRUE
"6857",2014,293,227.965869682747,TRUE
"6858",2015,293,502.444958615018,TRUE
"6859",2016,293,287.281528395744,TRUE
"6860",2017,293,292.508955053963,TRUE
"6861",2018,293,354.549779719167,TRUE
"6862",2019,293,449.643935318881,TRUE
"6863",2020,293,167.146755284941,TRUE
"6864",2021,293,213.196218691813,TRUE
"6865",1971,294,1000,FALSE
"6866",1972,294,246.933255922309,TRUE
"6867",1973,294,238.462651773724,TRUE
"6868",1974,294,439.433380613231,TRUE
"6869",1975,294,0,FALSE
"6870",1976,294,20,FALSE
"6871",1977,294,223.212498551813,TRUE
"6872",1978,294,0,FALSE
"6873",1979,294,2,FALSE
"6874",1980,294,463.455924827861,TRUE
"6875",1981,294,0,FALSE
"6876",1982,294,400.882265980333,TRUE
"6877",1983,294,1085,FALSE
"6878",1984,294,563.599442403916,TRUE
"6879",1985,294,0,FALSE
"6880",1986,294,16,FALSE
"6881",1987,294,7,FALSE
"6882",1988,294,34,FALSE
"6883",1989,294,74,FALSE
"6884",1990,294,93,FALSE
"6885",1991,294,2051,FALSE
"6886",1992,294,451.312320543073,TRUE
"6887",1993,294,1004.2221337493,TRUE
"6888",1994,294,399.880901364712,TRUE
"6889",1995,294,289.819424957626,TRUE
"6890",1999,294,534,FALSE
"6891",2000,294,221.36506109099,TRUE
"6892",2001,294,248.498157603961,TRUE
"6893",2002,294,308.61547339327,TRUE
"6894",2003,294,260.1225305201,TRUE
"6895",2004,294,388.819638306926,TRUE
"6896",2005,294,148.648822396065,TRUE
"6897",2006,294,184.15069787534,TRUE
"6898",2007,294,112.258117318051,TRUE
"6899",2008,294,341.736972104756,TRUE
"6900",2009,294,732.333339436461,TRUE
"6901",2010,294,288.143733198153,TRUE
"6902",2011,294,299.495478520953,TRUE
"6903",2012,294,548.998780052617,TRUE
"6904",2013,294,551.143831432663,TRUE
"6905",2014,294,332.265837630185,TRUE
"6906",2015,294,732.325831407672,TRUE
"6907",2016,294,418.719862845253,TRUE
"6908",2017,294,426.338965246536,TRUE
"6909",2018,294,516.764986555151,TRUE
"6910",2019,294,655.367047177212,TRUE
"6911",2020,294,243.620489158489,TRUE
"6912",2021,294,310.738709813558,TRUE
"6913",1971,295,103,FALSE
"6914",1972,295,87.5098775925708,TRUE
"6915",1973,295,84.5080075991675,TRUE
"6916",1974,295,155.729373945276,TRUE
"6917",1975,295,0,FALSE
"6918",1976,295,114.16534378919,TRUE
"6919",1977,295,79.1035552124789,TRUE
"6920",1978,295,0,FALSE
"6921",1979,295,5,FALSE
"6922",1980,295,164.242645805681,TRUE
"6923",1981,295,15,FALSE
"6924",1982,295,142.067369298943,TRUE
"6925",1983,295,0,FALSE
"6926",1984,295,199.73218303846,TRUE
"6927",1985,295,1,FALSE
"6928",1986,295,26,FALSE
"6929",1987,295,11,FALSE
"6930",1988,295,36,FALSE
"6931",1989,295,565,FALSE
"6932",1990,295,114,FALSE
"6933",1991,295,346,FALSE
"6934",1992,295,159.939113206392,TRUE
"6935",1993,295,355.883033179585,TRUE
"6936",1994,295,141.712498987758,TRUE
"6937",1995,295,102.708168428268,TRUE
"6938",1999,295,406,FALSE
"6939",2000,295,78.4488478746785,TRUE
"6940",2001,295,88.064458174519,TRUE
"6941",2002,295,109.36923924021,TRUE
"6942",2003,295,92.183982095725,TRUE
"6943",2004,295,137.792533795701,TRUE
"6944",2005,295,52.6791752962216,TRUE
"6945",2006,295,65.2605701018602,TRUE
"6946",2007,295,39.7827910482625,TRUE
"6947",2008,295,121.107060047888,TRUE
"6948",2009,295,259.529243128411,TRUE
"6949",2010,295,102.114325500236,TRUE
"6950",2011,295,106.137233808916,TRUE
"6951",2012,295,194.557901742078,TRUE
"6952",2013,295,195.318079579095,TRUE
"6953",2014,295,117.750615393197,TRUE
"6954",2015,295,259.526582499752,TRUE
"6955",2016,295,148.388777755861,TRUE
"6956",2017,295,151.088886820521,TRUE
"6957",2018,295,183.134672024768,TRUE
"6958",2019,295,232.25340797717,TRUE
"6959",2020,295,86.3358771390524,TRUE
"6960",2021,295,110.121686260989,TRUE
"6961",1971,296,7,FALSE
"6962",1972,296,147.660793817573,TRUE
"6963",1973,296,142.595554125006,TRUE
"6964",1974,296,262.771742032585,TRUE
"6965",1975,296,0,FALSE
"6966",1976,296,192.638199910787,TRUE
"6967",1977,296,133.476289547278,TRUE
"6968",1978,296,0,FALSE
"6969",1979,296,8,FALSE
"6970",1980,296,277.136708832851,TRUE
"6971",1981,296,232.024462614079,TRUE
"6972",1982,296,239.719002389506,TRUE
"6973",1983,296,0,FALSE
"6974",1984,296,337.020386197896,TRUE
"6975",1985,296,1500,FALSE
"6976",1986,296,20,FALSE
"6977",1987,296,4,FALSE
"6978",1988,296,34,FALSE
"6979",1989,296,68,FALSE
"6980",1990,296,135,FALSE
"6981",1991,296,259,FALSE
"6982",1992,296,269.875094176167,TRUE
"6983",1993,296,600.503311411726,TRUE
"6984",1994,296,239.120208033993,TRUE
"6985",1995,296,173.305804208906,TRUE
"6986",1999,296,480,FALSE
"6987",2000,296,132.371561863892,TRUE
"6988",2001,296,148.596572029432,TRUE
"6989",2002,296,184.545438356583,TRUE
"6990",2003,296,155.547697914646,TRUE
"6991",2004,296,232.50580996523,TRUE
"6992",2005,296,88.8888097504314,TRUE
"6993",2006,296,110.11817036924,TRUE
"6994",2007,296,67.1279480972753,TRUE
"6995",2008,296,204.351384784306,TRUE
"6996",2009,296,437.919640757384,TRUE
"6997",2010,296,172.303776666542,TRUE
"6998",2011,296,179.091877087765,TRUE
"6999",2012,296,328.28950385416,TRUE
"7000",2013,296,329.572198673814,TRUE
"7001",2014,296,198.687849576633,TRUE
"7002",2015,296,437.915151581147,TRUE
"7003",2016,296,250.385503821559,TRUE
"7004",2017,296,254.94156380284,TRUE
"7005",2018,296,309.014386559978,TRUE
"7006",2019,296,391.895448345016,TRUE
"7007",2020,296,145.679831263622,TRUE
"7008",2021,296,185.815088760632,TRUE
"7009",1971,297,3,FALSE
"7010",1972,297,33.0508278838293,TRUE
"7011",1973,297,31.9170782896904,TRUE
"7012",1974,297,58.8160431413732,TRUE
"7013",1975,297,0,FALSE
"7014",1976,297,43.1180940149733,TRUE
"7015",1977,297,29.8759187146068,TRUE
"7016",1978,297,0,FALSE
"7017",1979,297,99,FALSE
"7018",1980,297,62.0313451495758,TRUE
"7019",1981,297,51.9338978417011,TRUE
"7020",1982,297,53.656162119658,TRUE
"7021",1983,297,152,FALSE
"7022",1984,297,75.4350731501021,TRUE
"7023",1985,297,35.9309622190646,TRUE
"7024",1986,297,39,FALSE
"7025",1987,297,11,FALSE
"7026",1988,297,26,FALSE
"7027",1989,297,26,FALSE
"7028",1990,297,50,FALSE
"7029",1991,297,4,FALSE
"7030",1992,297,60.4059823091691,TRUE
"7031",1993,297,134.410300140485,TRUE
"7032",1994,297,53.5221343938247,TRUE
"7033",1995,297,38.7909354086604,TRUE
"7034",1999,297,117,FALSE
"7035",2000,297,29.628648214591,TRUE
"7036",2001,297,33.2602826221631,TRUE
"7037",2002,297,41.3066960617494,TRUE
"7038",2003,297,34.8161490115625,TRUE
"7039",2004,297,52.0416376115162,TRUE
"7040",2005,297,19.8959295931443,TRUE
"7041",2006,297,24.647684796338,TRUE
"7042",2007,297,15.0252088300543,TRUE
"7043",2008,297,45.7398493202612,TRUE
"7044",2009,297,98.0192936054594,TRUE
"7045",2010,297,38.5666521998179,TRUE
"7046",2011,297,40.0860286955844,TRUE
"7047",2012,297,73.4808450649235,TRUE
"7048",2013,297,73.7679498931999,TRUE
"7049",2014,297,44.4721836135824,TRUE
"7050",2015,297,98.0182888433335,TRUE
"7051",2016,297,56.0436389338284,TRUE
"7052",2017,297,57.0634191435395,TRUE
"7053",2018,297,69.166507021973,TRUE
"7054",2019,297,87.7177259739543,TRUE
"7055",2020,297,32.6074303085922,TRUE
"7056",2021,297,41.5908812135999,TRUE
"7057",1971,298,9,FALSE
"7058",1972,298,79.5226750582372,TRUE
"7059",1973,298,76.7947917842873,TRUE
"7060",1974,298,141.515640799704,TRUE
"7061",1975,298,0,FALSE
"7062",1976,298,103.745243281732,TRUE
"7063",1977,298,71.883614666262,TRUE
"7064",1978,298,0,FALSE
"7065",1979,298,18,FALSE
"7066",1980,298,149.251889273972,TRUE
"7067",1981,298,124.956702962464,TRUE
"7068",1982,298,129.100595001137,TRUE
"7069",1983,298,9,FALSE
"7070",1984,298,181.502225334272,TRUE
"7071",1985,298,86.4524859433584,TRUE
"7072",1986,298,26,FALSE
"7073",1987,298,7,FALSE
"7074",1988,298,22,FALSE
"7075",1989,298,76,FALSE
"7076",1990,298,29,FALSE
"7077",1991,298,250,FALSE
"7078",1992,298,145.341149080084,TRUE
"7079",1993,298,323.400873949996,TRUE
"7080",1994,298,128.778114627377,TRUE
"7081",1995,298,93.333787658697,TRUE
"7082",1999,298,822,FALSE
"7083",2000,298,71.2886640122948,TRUE
"7084",2001,298,80.0266382600848,TRUE
"7085",2002,298,99.3868891916035,TRUE
"7086",2003,298,83.7701649804264,TRUE
"7087",2004,298,125.215932615579,TRUE
"7088",2005,298,47.871041219987,TRUE
"7089",2006,298,59.3041068696248,TRUE
"7090",2007,298,36.151735855047,TRUE
"7091",2008,298,110.053375588812,TRUE
"7092",2009,298,235.841488208113,TRUE
"7093",2010,298,92.7941460851685,TRUE
"7094",2011,298,96.4498754903101,TRUE
"7095",2012,298,176.800211646134,TRUE
"7096",2013,298,177.491006564731,TRUE
"7097",2014,298,107.003280491348,TRUE
"7098",2015,298,235.839070676513,TRUE
"7099",2016,298,134.845036364411,TRUE
"7100",2017,298,137.298701081246,TRUE
"7101",2018,298,166.419603223328,TRUE
"7102",2019,298,211.055173677987,TRUE
"7103",2020,298,78.4558285175546,TRUE
"7104",2021,298,100.070659156683,TRUE
"7105",1971,299,58,FALSE
"7106",1972,299,78.7629749983721,TRUE
"7107",1973,299,76.0611518807307,TRUE
"7108",1974,299,140.163706401817,TRUE
"7109",1975,299,0,FALSE
"7110",1976,299,102.754138968587,TRUE
"7111",1977,299,71.1968924818319,TRUE
"7112",1978,299,0,FALSE
"7113",1979,299,10,FALSE
"7114",1980,299,147.826048579306,TRUE
"7115",1981,299,123.762960279622,TRUE
"7116",1982,299,127.867264688558,TRUE
"7117",1983,299,0,FALSE
"7118",1984,299,179.768289137143,TRUE
"7119",1985,299,85.6265837101366,TRUE
"7120",1986,299,14,FALSE
"7121",1987,299,25,FALSE
"7122",1988,299,31,FALSE
"7123",1989,299,77,FALSE
"7124",1990,299,56,FALSE
"7125",1991,299,74.8864878449733,TRUE
"7126",1992,299,143.952668806559,TRUE
"7127",1993,299,320.311344706651,TRUE
"7128",1994,299,127.547865187703,TRUE
"7129",1995,299,92.4421467187794,TRUE
"7130",1999,299,910,FALSE
"7131",2000,299,70.6076256373554,TRUE
"7132",2001,299,79.2621238423485,TRUE
"7133",2002,299,98.4374214763002,TRUE
"7134",2003,299,82.9698877269203,TRUE
"7135",2004,299,124.019713625045,TRUE
"7136",2005,299,47.4137172435521,TRUE
"7137",2006,299,58.7375599717409,TRUE
"7138",2007,299,35.8063693228405,TRUE
"7139",2008,299,109.002008297124,TRUE
"7140",2009,299,233.588435778765,TRUE
"7141",2010,299,91.9076605257381,TRUE
"7142",2011,299,95.528465843214,TRUE
"7143",2012,299,175.11119526405,TRUE
"7144",2013,299,175.795390863187,TRUE
"7145",2014,299,105.981051566611,TRUE
"7146",2015,299,233.586041450691,TRUE
"7147",2016,299,133.556828252074,TRUE
"7148",2017,299,135.987052510186,TRUE
"7149",2018,299,164.829755457576,TRUE
"7150",2019,299,209.03891124965,TRUE
"7151",2020,299,77.706320534507,TRUE
"7152",2021,299,99.1146593411312,TRUE
"7153",1971,300,34,FALSE
"7154",1972,300,24.1424190975285,TRUE
"7155",1973,300,23.3142565498968,TRUE
"7156",1974,300,42.9629650517441,TRUE
"7157",1975,300,0,FALSE
"7158",1976,300,31.4961882411699,TRUE
"7159",1977,300,21.8232642530555,TRUE
"7160",1978,300,0,FALSE
"7161",1979,300,3,FALSE
"7162",1980,300,45.3116253977121,TRUE
"7163",1981,300,37.9358100158122,TRUE
"7164",1982,300,39.1938609865339,TRUE
"7165",1983,300,41,FALSE
"7166",1984,300,55.1025577295411,TRUE
"7167",1985,300,26.2462517427867,TRUE
"7168",1986,300,1,FALSE
"7169",1987,300,3,FALSE
"7170",1988,300,8,FALSE
"7171",1989,300,106,FALSE
"7172",1990,300,25,FALSE
"7173",1991,300,22.9541986488972,TRUE
"7174",1992,300,44.1243574230595,TRUE
"7175",1993,300,98.1818008493796,TRUE
"7176",1994,300,39.095958683922,TRUE
"7177",1995,300,28.3353574240649,TRUE
"7178",1999,300,141,FALSE
"7179",2000,300,21.6426422396062,TRUE
"7180",2001,300,24.2954181504809,TRUE
"7181",2002,300,30.1730284338358,TRUE
"7182",2003,300,25.4319215598496,TRUE
"7183",2004,300,38.0145100252427,TRUE
"7184",2005,300,14.5332477942811,TRUE
"7185",2006,300,18.0042309173092,TRUE
"7186",2007,300,10.9753646884426,TRUE
"7187",2008,300,33.4112845132505,TRUE
"7188",2009,300,71.5995036122749,TRUE
"7189",2010,300,28.1715267704304,TRUE
"7190",2011,300,29.2813756486399,TRUE
"7191",2012,300,53.6750657885546,TRUE
"7192",2013,300,53.88478535411,TRUE
"7193",2014,300,32.4853011630497,TRUE
"7194",2015,300,71.5987697031938,TRUE
"7195",2016,300,40.9378254321795,TRUE
"7196",2017,300,41.6827375249727,TRUE
"7197",2018,300,50.5235999032228,TRUE
"7198",2019,300,64.0745858468657,TRUE
"7199",2020,300,23.8185334786079,TRUE
"7200",2021,300,30.3806153154441,TRUE
"7201",1971,301,0,FALSE
"7202",1972,301,20.9628641170838,TRUE
"7203",1973,301,20.2437705244438,TRUE
"7204",1974,301,37.3047454382792,TRUE
"7205",1975,301,4,FALSE
"7206",1976,301,27.3481423707922,TRUE
"7207",1977,301,18.9491418240449,TRUE
"7208",1978,301,0,FALSE
"7209",1979,301,8,FALSE
"7210",1980,301,39.3440873964237,TRUE
"7211",1981,301,32.9396664103157,TRUE
"7212",1982,301,34.0320321610926,TRUE
"7213",1983,301,134,FALSE
"7214",1984,301,47.8455546362629,TRUE
"7215",1985,301,22.7896221863611,TRUE
"7216",1986,301,39,FALSE
"7217",1987,301,3,FALSE
"7218",1988,301,31,FALSE
"7219",1989,301,0,FALSE
"7220",1990,301,43,FALSE
"7221",1991,301,19.9311322624303,TRUE
"7222",1992,301,38.3131825842923,TRUE
"7223",1993,301,85.2512644500197,TRUE
"7224",1994,301,33.9470236413957,TRUE
"7225",1995,301,24.6035928254447,TRUE
"7226",1999,301,52.3246332020454,TRUE
"7227",2000,301,18.7923078031126,TRUE
"7228",2001,301,21.0957133186992,TRUE
"7229",2002,301,26.1992427519988,TRUE
"7230",2003,301,22.0825393172831,TRUE
"7231",2004,301,33.0080017904459,TRUE
"7232",2005,301,12.619220108332,TRUE
"7233",2006,301,15.6330750057848,TRUE
"7234",2007,301,9.52990995260931,TRUE
"7235",2008,301,29.0110207606506,TRUE
"7236",2009,301,62.1698541796884,TRUE
"7237",2010,301,24.4613387480528,TRUE
"7238",2011,301,25.4250206139801,TRUE
"7239",2012,301,46.606063551599,TRUE
"7240",2013,301,46.7881630800078,TRUE
"7241",2014,301,28.2069893940733,TRUE
"7242",2015,301,62.1692170216725,TRUE
"7243",2016,301,35.5463168609223,TRUE
"7244",2017,301,36.1931240947729,TRUE
"7245",2018,301,43.8696455660541,TRUE
"7246",2019,301,55.6359676879973,TRUE
"7247",2020,301,20.6816344102166,TRUE
"7248",2021,301,26.3794905660405,TRUE
"7249",1971,302,102.442764549304,TRUE
"7250",1972,302,111.949368350624,TRUE
"7251",1973,302,108.109145366258,TRUE
"7252",1974,302,199.220997100537,TRUE
"7253",1975,302,0,FALSE
"7254",1976,302,146.049091923917,TRUE
"7255",1977,302,101.195354332339,TRUE
"7256",1978,302,0,FALSE
"7257",1979,302,20,FALSE
"7258",1980,302,210.111830040849,TRUE
"7259",1981,302,175.909877530011,TRUE
"7260",1982,302,181.74351065455,TRUE
"7261",1983,302,857,FALSE
"7262",1984,302,255.512777876522,TRUE
"7263",1985,302,121.704925797063,TRUE
"7264",1986,302,38,FALSE
"7265",1987,302,5,FALSE
"7266",1988,302,57,FALSE
"7267",1989,302,293.733268393879,TRUE
"7268",1990,302,26,FALSE
"7269",1991,302,106.439543482025,TRUE
"7270",1992,302,204.606422325201,TRUE
"7271",1993,302,455.272964903965,TRUE
"7272",1994,302,181.289535430354,TRUE
"7273",1995,302,131.392193999811,TRUE
"7274",1999,302,279.432699464319,TRUE
"7275",2000,302,100.357804388647,TRUE
"7276",2001,302,112.658833262137,TRUE
"7277",2002,302,139.913549133621,TRUE
"7278",2003,302,117.928845519828,TRUE
"7279",2004,302,176.274815577022,TRUE
"7280",2005,302,67.391255998404,TRUE
"7281",2006,302,83.4863447149834,TRUE
"7282",2007,302,50.8932086193957,TRUE
"7283",2008,302,154.929473565889,TRUE
"7284",2009,302,332.009785669485,TRUE
"7285",2010,302,130.632505918461,TRUE
"7286",2011,302,135.778920013841,TRUE
"7287",2012,302,248.893445323861,TRUE
"7288",2013,302,249.865923696223,TRUE
"7289",2014,302,150.635652302463,TRUE
"7290",2015,302,332.006384415015,TRUE
"7291",2016,302,189.830348826292,TRUE
"7292",2017,302,193.284536434511,TRUE
"7293",2018,302,234.279972353135,TRUE
"7294",2019,302,297.116441536487,TRUE
"7295",2020,302,110.447501546381,TRUE
"7296",2021,302,140.876140075546,TRUE
"7297",1971,303,18.1802712898295,TRUE
"7298",1972,303,19.8673854254311,TRUE
"7299",1973,303,19.1858702791397,TRUE
"7300",1974,303,35.3552716962424,TRUE
"7301",1975,303,0,FALSE
"7302",1976,303,25.9189814381428,TRUE
"7303",1977,303,17.9588963959873,TRUE
"7304",1978,303,0,FALSE
"7305",1979,303,29,FALSE
"7306",1980,303,37.2880416512324,TRUE
"7307",1981,303,31.2183033145764,TRUE
"7308",1982,303,32.2535841691597,TRUE
"7309",1983,303,29,FALSE
"7310",1984,303,45.3452387810246,TRUE
"7311",1985,303,21.598680766401,TRUE
"7312",1986,303,57,FALSE
"7313",1987,303,6,FALSE
"7314",1988,303,38,FALSE
"7315",1989,303,52.1281374025091,TRUE
"7316",1990,303,19,FALSE
"7317",1991,303,18.8895700444232,TRUE
"7318",1992,303,36.3110101718315,TRUE
"7319",1993,303,80.7961992187286,TRUE
"7320",1994,303,32.1730182772169,TRUE
"7321",1995,303,23.3178569794931,TRUE
"7322",1999,303,49.5902497944797,TRUE
"7323",2000,303,17.8102584200588,TRUE
"7324",2001,303,19.9932924591826,TRUE
"7325",2002,303,24.8301214013377,TRUE
"7326",2003,303,20.9285488726135,TRUE
"7327",2004,303,31.2830679937327,TRUE
"7328",2005,303,11.9597642844306,TRUE
"7329",2006,303,14.8161210081059,TRUE
"7330",2007,303,9.03189545512846,TRUE
"7331",2008,303,27.4949614324306,TRUE
"7332",2009,303,58.9209789595514,TRUE
"7333",2010,303,23.1830369612257,TRUE
"7334",2011,303,24.0963587057426,TRUE
"7335",2012,303,44.1705217380881,TRUE
"7336",2013,303,44.3431051383655,TRUE
"7337",2014,303,26.732947289604,TRUE
"7338",2015,303,58.9203753476739,TRUE
"7339",2016,303,33.6887359107352,TRUE
"7340",2017,303,34.3017422864119,TRUE
"7341",2018,303,41.5771038013495,TRUE
"7342",2019,303,52.7285410135252,TRUE
"7343",2020,303,19.6008527330969,TRUE
"7344",2021,303,25.0009501036102,TRUE
"7345",1971,304,9.19227200136874,TRUE
"7346",1972,304,10.0453072385596,TRUE
"7347",1973,304,9.70072092860302,TRUE
"7348",1974,304,17.8762609717724,TRUE
"7349",1975,304,0,FALSE
"7350",1976,304,13.1051029756204,TRUE
"7351",1977,304,9.08034087527437,TRUE
"7352",1978,304,0,FALSE
"7353",1979,304,5,FALSE
"7354",1980,304,18.8535042075259,TRUE
"7355",1981,304,15.7845353853141,TRUE
"7356",1982,304,16.3079919972457,TRUE
"7357",1983,304,4,FALSE
"7358",1984,304,22.927367925237,TRUE
"7359",1985,304,10.9206812874485,TRUE
"7360",1986,304,13,FALSE
"7361",1987,304,7,FALSE
"7362",1988,304,49,FALSE
"7363",1989,304,26.3569234083327,TRUE
"7364",1990,304,12,FALSE
"7365",1991,304,9.5509062031683,TRUE
"7366",1992,304,18.3594995268811,TRUE
"7367",1993,304,40.8520108449348,TRUE
"7368",1994,304,16.2672564339025,TRUE
"7369",1995,304,11.7899276874213,TRUE
"7370",1999,304,25.0737218086577,TRUE
"7371",2000,304,9.00518684248876,TRUE
"7372",2001,304,10.1089680983355,TRUE
"7373",2002,304,12.5545557659578,TRUE
"7374",2003,304,10.5818505546137,TRUE
"7375",2004,304,15.8172815714286,TRUE
"7376",2005,304,6.04707182980399,TRUE
"7377",2006,304,7.49129713967058,TRUE
"7378",2007,304,4.56668871371917,TRUE
"7379",2008,304,13.9019467930496,TRUE
"7380",2009,304,29.7915062184479,TRUE
"7381",2010,304,11.7217602624511,TRUE
"7382",2011,304,12.1835521557937,TRUE
"7383",2012,304,22.3334098697872,TRUE
"7384",2013,304,22.4206711395989,TRUE
"7385",2014,304,13.5166587432735,TRUE
"7386",2015,304,29.791201021448,TRUE
"7387",2016,304,17.0336305183546,TRUE
"7388",2017,304,17.3435775622676,TRUE
"7389",2018,304,21.0221311376016,TRUE
"7390",2019,304,26.6604982679153,TRUE
"7391",2020,304,9.91054351771946,TRUE
"7392",2021,304,12.6409298289246,TRUE
"7393",1971,305,5.00468142320181,TRUE
"7394",1972,305,5.46911171902912,TRUE
"7395",1973,305,5.28150361693268,TRUE
"7396",1974,305,9.7326309739831,TRUE
"7397",1975,305,0,FALSE
"7398",1976,305,7.13500050928425,TRUE
"7399",1977,305,4.94374114344078,TRUE
"7400",1978,305,0,FALSE
"7401",1979,305,6,FALSE
"7402",1980,305,10.2646856245817,TRUE
"7403",1981,305,8.59380259907447,TRUE
"7404",1982,305,8.87879564336509,TRUE
"7405",1983,305,0,FALSE
"7406",1984,305,12.4826780932178,TRUE
"7407",1985,305,5.94570425677889,TRUE
"7408",1986,305,6,FALSE
"7409",1987,305,5,FALSE
"7410",1988,305,20,FALSE
"7411",1989,305,14.3498805229872,TRUE
"7412",1990,305,12,FALSE
"7413",1991,305,5.19993782196884,TRUE
"7414",1992,305,9.99572752066134,TRUE
"7415",1993,305,22.2416503499568,TRUE
"7416",1994,305,8.85661739221033,TRUE
"7417",1995,305,6.41896063012179,TRUE
"7418",1999,305,13.6512485409123,TRUE
"7419",2000,305,4.90282394780877,TRUE
"7420",2001,305,5.50377152046515,TRUE
"7421",2002,305,6.83525813956675,TRUE
"7422",2003,305,5.76122974667385,TRUE
"7423",2004,305,8.61163107818631,TRUE
"7424",2005,305,3.29229466304936,TRUE
"7425",2006,305,4.07859510956965,TRUE
"7426",2007,305,2.48630829980959,TRUE
"7427",2008,305,7.56883769879615,TRUE
"7428",2009,305,16.2198200530348,TRUE
"7429",2010,305,6.38184725430313,TRUE
"7430",2011,305,6.63326728513539,TRUE
"7431",2012,305,12.1593009296842,TRUE
"7432",2013,305,12.2068098432504,TRUE
"7433",2014,305,7.35906976057579,TRUE
"7434",2015,305,16.2196538902272,TRUE
"7435",2016,305,9.27386550487816,TRUE
"7436",2017,305,9.44261445101671,TRUE
"7437",2018,305,11.4453825087937,TRUE
"7438",2019,305,14.5151601687775,TRUE
"7439",2020,305,5.39574035990378,TRUE
"7440",2021,305,6.88228401829725,TRUE
"7441",1971,306,6.43459040127038,TRUE
"7442",1972,306,7.03171506733568,TRUE
"7443",1973,306,6.79050465035346,TRUE
"7444",1974,306,12.5133826808583,TRUE
"7445",1975,306,0,FALSE
"7446",1976,306,9.17357208337825,TRUE
"7447",1977,306,6.35623861300592,TRUE
"7448",1978,306,0,FALSE
"7449",1979,306,0,FALSE
"7450",1980,306,13.197452945908,TRUE
"7451",1981,306,11.04917477025,TRUE
"7452",1982,306,11.415594398625,TRUE
"7453",1983,306,0,FALSE
"7454",1984,306,16.0491575484373,TRUE
"7455",1985,306,7.64447690157744,TRUE
"7456",1986,306,8,FALSE
"7457",1987,306,6,FALSE
"7458",1988,306,36,FALSE
"7459",1989,306,18.4498463867067,TRUE
"7460",1990,306,13,FALSE
"7461",1991,306,6.68563434253331,TRUE
"7462",1992,306,12.8516496694258,TRUE
"7463",1993,306,28.5964075928074,TRUE
"7464",1994,306,11.3870795042705,TRUE
"7465",1995,306,8.25294938158414,TRUE
"7466",1999,306,17.5516052668819,TRUE
"7467",2000,306,6.30363079003722,TRUE
"7468",2001,306,7.07627766916632,TRUE
"7469",2002,306,8.78818903658115,TRUE
"7470",2003,306,7.4072953885766,TRUE
